domain,privacy_link,hash,init_language,valid_language,text_content,rank,policy_downloaded
g-mark.org,https://g-mark.org/cookies,ee080f551ecb117206e740326ff094c3b17e29b19fe86e57c6625d233cbcac48,Japan,ja,,,TRUE
el.jibun.atmarkit.co.jp,https://el.jibun.atmarkit.co.jp/info/policy.html,49181f1b080b8638e2cc69e72418c225b353d218688ddeb7b875daa46cfa8971,Japan,ja,,,TRUE
warnerbros.co.jp,https://warnerbros.co.jp/privacy.html,b7a7f33e28302393f1586d02f0921840be7f662a1d1f899979e15838a0cfd265,Japan,ja,,,TRUE
fujinkoron.jp,https://fujinkoron.jp/list/sitepolicy,41e8fa036353fe509ef0f3b48e70e4e652399fabfe312f5e75818d365a014f83,Japan,ja,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/privacy_policies,bc9b7519d6aed0926ca1da847594b61fcc8d0278f87ea9c7cb5744725825dadb,Japan,en,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/nl-NL/privacy_policy,eb5141cd3bab78499524668abaca62d4b09f0367520b13a1e4cdc0b3a4b0268d,Japan,nl,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/de-DE/privacy_policy,7fdea7b7582dc548d8dfd63cb868979c6faa373f8c88253a5ecd0c1dd3477fa3,Japan,de,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/pt-PT/privacy_policy,5a8f6010a7808095788d54789f47a9ee60d9a481d8e7219faca34b7a2336759b,Japan,pt,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/ko-KR/privacy_policy,05ce80b1cab19b8f4b032569bacde89b3363c517660523622d360eed50aca892,Japan,ko,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/ru-RU/privacy_policy,59989316f50f3428d06bffc7f73aa77a06469ed04aa64ec7662ab0dabf323a51,Japan,ru,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/fr-FR/privacy_policy,e249c6cd549c1f966a3a2d052dc769635b5c6073f8e95fa70a8714bd28a2e9fc,Japan,fr,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/en/privacy_policy,12196b46d8891d82e3255cd0740f013f5d8b4da1ff55765df4569dbb6251fe08,Japan,en,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/ja-JP/privacy_policy,0d799d25a98efc646465f4e94522da9e0f534da9fbfcdb0afddc077111fc04d7,Japan,ja,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/it-IT/privacy_policy,740a39f7f13da6d63e33ec05fc9df6c225479c369f0b29c1bfd04f14c3873d3e,Japan,it,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/es-ES/privacy_policy,f025c76e10e53d134fabb36cd2ce01cb77b66ca3a7a25427af558312ffbf3052,Japan,es,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/en-HK/privacy_policy,7f2c5fda00efef88ae59046275f2a6eb33d0669ebf48bdbe0d211f236c9bcec4,Japan,en,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/en-GB/privacy_policy,69a4b1ea235e3fe04fae67ba83cd07c0763967a833b97aeff793353bb46ba24b,Japan,en,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/en-AU/privacy_policy,4cfbdc8279ca6745bd1f58ee304f2664d80e8c439f2ffcc085b268dd0a37f31b,Japan,en,,,TRUE
support.ac-pocketcamp.com,https://support.ac-pocketcamp.com/zh-TW/privacy_policy,f3f86dede6b3d7d1a71cae451375932e4068b3e6f3a53e586122b3f9454a861a,Japan,ko,,,TRUE
chobit.cc,https://chobit.cc/guide/privacy,505468c088eaad8e691671a5bb9c9c735f3866e464dfddd627bee5bced8b39cf,Japan,ja,,,TRUE
kango-roo.com,https://kango-roo.com/privacy/,d5833d61e9be59406c7bdd1db2356ae2fb0c5049888874f48cff174aafbd4efb,Japan,ja,,,TRUE
www.nict.go.jp,https://www.nict.go.jp/policy/index.html,87193d69c5d122e0fcf09b8bd47b8d414f217f6b6eb631d351dd05211b0fe547,Japan,ja,,,TRUE
www.nict.go.jp,https://www.nict.go.jp/disclosure/privacy-policy.html,ac8b527c4bb4f71ada210b7bdc7bff21cdf69cd6726cee40e8de2ce10568bfed,Japan,ja,,,TRUE
www.nict.go.jp,https://www.nict.go.jp/security/members.html,ff66367a0eccb85dcb338a345a71703fe2138fc17687d66d9c470e52dc56f1c6,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_reason#surveillance-system,0b5a643891ca48c4566a47654277de236358cb3700d695a0a2034051474fd9e1,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline04,fea79db13d2f0cf098fd0612091773657f80cf0534d809177061aa19f17222bb,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline07,77194093801c229f3f241b2f5aced4a61eb272493b390433455fd9eb7a4bf055,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline08,bfa39f775a3851c638392972e1ce852a0038f4fbf137c1c780d400d375cccf2d,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline01,5f295b01ae4b410fe9176d7101c5f0ea427c661c99410833f3f46460e20e1d45,Japan,ja,,,TRUE
with.is,https://with.is/privacy_policy,2ca95ff6c2f75c86e9c7b59851e99f6d7ddee9dfd81eda08b32edf1794923692,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline06,3fd70688483272dd10ef2f4e3f724545c5df26cd694c2fa3bb04121b06457769,Japan,ja,,,TRUE
with.is,https://with.is#welcome-lp_with-security,7bd2f863ff110f8247488878652ddd5195ff663c96af96e0a912cccdbd01d360,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_reason,a9bcd0e6c5b6a6361b0eb0f65d3065f0f9601442f54d62e48070e02f37c03117,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline03,a3edd230dc8679c7405eb712235c82c88ebf4d999c617d887d339ebfb7fb0ccb,Japan,ja,,,TRUE
with.is,https://with.is/welcome#welcome-lp_with-security,b46e030bf9e342b00130680e113533e6a79e092a3a041f054312cc30013a7c31,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp,c92a9893d8558b61776d0ac6acd0dce4a98fae2b07cc89a4e778bcb578aa6704,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline02,184d0e871383f8a6c6d8f6f87edd7caeee9d5c327479207f7bc94154f8fb1b2b,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline09,b7f18cf5c520a8794409411bf1b010ec52dda820fa058bfeadd84555135ac575,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline10,fecebab733acc7d74bb8b6d9513516c1c80ed703e37c266d1b859c98155b2ccf,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_lp#security-lp_guideline05,545a3aabb3fbe5ce9c756d03e92e9091fa465717b9ea33f14978b041580cefb7,Japan,ja,,,TRUE
with.is,https://with.is/safety_center/security_reason#safety-measures,7972eaf86299700ea332aaf7ec7b8d0f88d19580e8750f6a5f26909b271faf4d,Japan,ja,,,TRUE
img.vorkers.com,https://img.vorkers.com/static/openwork-recruiting-security-whitepaper.pdf?20240409142855,4bf25cab0f570a193070b9e251977bc29fa00a13848cf3da1b09f1ca83c1abf2,Japan,bn,,,TRUE
nap-camp.com,https://nap-camp.com/static/pages/nap_agreement_links/,f32f74ef636bdc59fbb47e1cc22ce8e655a5545f0e03effa2e2ed55b417b34e6,Japan,ja,,,TRUE
j-town.net,https://j-town.net/etc/policy.html,9d57f0f774ebe115e08561fa05ec2cf20a5d84c3b1f29b98781442ecfe2c159a,Japan,ja,,,TRUE
yoshinoya.com,https://yoshinoya.com/policy/,26075807ae90354e2ad807be7da5159b3b68d316ee7aaae2a741f649088fefbd,Japan,ja,,,TRUE
www.yoshinoya.com,https://www.yoshinoya.com/policy/,eaa81933890f13d17dd63a06a13236a50fa108c4b45af7b35165cf4049cb24ca,Japan,ja,,,TRUE
www.akachan.jp,https://www.akachan.jp/privacy/,70d6cec8e48f602c77b47b51fe51f6b5b9e0a54ec3395bdf0cfa1f44bf975477,Japan,ja,,,TRUE
akachan.jp,https://akachan.jp/privacy/,ec8ee44557dbd03e2e782217ac4780a55d830d4e2800e07cab4195d7fa28ba9b,Japan,ja,,,TRUE
help.2nt.com,https://help.2nt.com/privacy/tos/ja,14cc99688c2864a47d6133953b0b8f985c921e97036afd36ffecfbdba88b8706,Japan,ja,,,TRUE
famu.jp,https://famu.jp/customer_policy.phtml,a2246f416be33bc5d68619509ba48c875d4c270d3601633a41d21c488229266e,Japan,ja,,,TRUE
famu.jp,https://famu.jp/privacy.phtml,696b38ebe2b855451f530f3d3a713a2fb90a5575d147c78089658e432a08d93e,Japan,ja,,,TRUE
famu.jp,https://famu.jp/payment_policy.phtml,9c5f4453bc63dd49f38445a5687ec8ea2e1e1687c516a858d78cf0792072d411,Japan,ja,,,TRUE
en-ambi.com,https://en-ambi.com/about/agreement/,588e70a8cecde50bc812bad0f4c5b94f03ed6723ff7d051f2badd67fcbca3e4e,Japan,ja,,,TRUE
en-ambi.com,https://en-ambi.com/about/policy/,5359f63612201093d3260eb99dbef25dadc1648506957aefbed2f37c5544adca,Japan,ja,,,TRUE
inter-edu.com,https://inter-edu.com/privacy.php,6086131688d55dba5baf579a77c9c4ffabd4de3d93c97be5946bdc87c2ef0f8b,Japan,ja,,,TRUE
www.chibanippo.co.jp,http://www.chibanippo.co.jp/privacy/,0f7ef54415b7b9bc9d85ea9b8489cbf6277ce589acfcf7a355b1de6dda6d8cc4,Japan,ja,,,TRUE
chibanippo.co.jp,https://chibanippo.co.jp/privacy/,1d4fb9617cfa751cb743c47a5b6cfa83034801d74e269ae9f914ed4859ac61d0,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/gaibusoshin.jsp,1bfe405e7cec1418cbe7d10eeaea15cf37335c24367aa4f167a8c848a666f85f,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/,b12f872cac86ef6981fe1dd0019f04c077324f5cbc7f1b0733d1baadeedb58fc,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/agreement.jsp?r=1,692b46a5783becd9989ca5d776ee83d8eed6ef882a7dc468cd93d643400bcccc,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/privacy.jsp,787427851b83a86f0988a0909f82e35d773d47e0280ff840cc991134bd3c9c06,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/reprint.jsp,eba4bc2cc1b7125118f881fdfec7353b1c6b9ff7acf4ec95ba99be4c731fe91e,Japan,ja,,,TRUE
sakigake.jp,https://sakigake.jp/info/policy/transaction.jsp,dda9f4bd6f8991df3d7324fe4815f20f8baa2ed8869ccf23e95ee9e8116523e8,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/product/acc/security/index.html,980248e44820a3702ff23456b4288edb3a5affd3cd4fee140586453e921d7ce9,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/product/peripheral/security_camera/index.html,94a0865e9184c6faf78dc8a8834791d2c7b400be748a891a67f78ef8a1c73caa,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/seihin_joho/tablet/index.html#security-stole-protection-menu,c2f174611418444004a0e1bfcde27418cfe7ffd28c1fbadfa24dacbb0520dca8,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/company/privacy.html,01547b89af5b2b8690a4440a0c028e1ecde03657eb4bae3e500213efa4001f44,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/seihin_joho/smartphone/index.html#security-stole-protection-menu,cb638fc9af2f6479109d220c7012472c61ac032068a57792a644f857ab3725e9,Japan,ja,,,TRUE
sanwa.co.jp,https://sanwa.co.jp/support/list/html/security_slot/dell.html,064937bf2b6c341b04f63ad53a982d8b5b9866579064c89edff885af7abc2289,Japan,ja,,,TRUE
direct.sanwa.co.jp,https://direct.sanwa.co.jp/contents/information/privacy.html,5656c395828ca67b845d9120395ffd25e0fa752d1bda90aee7f283b23da437da,Japan,ja,,,TRUE
komeda.co.jp,https://komeda.co.jp/privacy-policy/,793784190062169fc2da6f96cbcdfe5f9355cbee4b66899007179c2f8b731a6f,Japan,ja,,,TRUE
www.komeda.co.jp,https://www.komeda.co.jp/privacy-policy/,b8d7573f9304ddf3c557dbb85631cb646d336e875db2f33e3e41b8ae6dd4e813,Japan,ja,,,TRUE
www.shimotsuke.co.jp,https://www.shimotsuke.co.jp/list/company/privacy_policy,69ef973d82478796c4ae194dd0685d45a0891c921045aa7fb6cc98d9d147993a,Japan,ja,,,TRUE
www.shimotsuke.co.jp,https://www.shimotsuke.co.jp/category/news-security-info,c5d2730cc78a023c82dad995b86e008b5fdeee09d7a18d542ab979104434d87b,Japan,ja,,,TRUE
shimotsuke.co.jp,https://shimotsuke.co.jp/list/company/privacy_policy,5984ed304d6eb80ff905b66f612de2c9e2987272e7ab5f747afbda70e9e789f8,Japan,ja,,,TRUE
shimotsuke.co.jp,https://shimotsuke.co.jp/category/news-security-info,1ea52294277b792604b49c8c5a878efd200b9b236c439c3c8aedd88a11361834,Japan,ja,,,TRUE
niigata-nippo.co.jp,https://niigata-nippo.co.jp/list/company/privacypolicy,eadba9985f6074791a6de793bdcdbbf29269fd210977b3f96e8e0ecee51bdb47,Japan,ja,,,TRUE
221616.com,https://221616.com/info/privacypolicy/,9e1662d6ed56f4beb973ebb247278568656e5c7df8a1ff7a8a76cd9f84b2fcb0,Japan,ja,,,TRUE
221616.com,https://221616.com/info/policy/,f39e41b57e361c8dab4c3587451c92c73a33cde882f9791841f55f1d922c9316,Japan,ja,,,TRUE
guide.gcolle.net,https://guide.gcolle.net/company/privacy,4e04547fbde81f4e5d4e9346880b8bd3b8a0310cb047f4736b2fe01b0a2036e9,Japan,it,,,TRUE
chouseisan.com,https://chouseisan.com/about/privacy,29b45824f5cfc2d7fab4a6a2291be53bcacf1917153ed5a79cc3190cd56acf87,Japan,ja,,,TRUE
bandainamcoent.co.jp,https://bandainamcoent.co.jp/info/videopolicy/,d86e2fdbb73af74b63deaf8d74dd02f2a015085ea93c6dfc0c02bc06d004f1b2,Japan,ja,,,TRUE
legal.bandainamcoent.co.jp,https://legal.bandainamcoent.co.jp/privacy/cookie-jp,ca776bbefa1822594f9f4ae38f410802aeb0d5d1455fbe56575ae4009fd5633d,Japan,ja,,,TRUE
bandainamcoent.co.jp,https://bandainamcoent.co.jp/info/privacy/,8670f4ba9369590a26f1a158462726c940489fd96ebde79d6b5ebfe0ae5af073,Japan,ja,,,TRUE
member.rurubu.jp,https://member.rurubu.jp/privacy,3ff929875797b8dc7421b1b7dbd49d802ea4af590856a5a67dadf629885f044a,Japan,ja,,,TRUE
www.sekaimon.com,https://www.sekaimon.com/feature/archive/guide/policy.html,d9fdc407cce4a333bb45d0d56700643b026caf1efeb6d0462103b231721a555d,Japan,ja,,,TRUE
www.sekaimon.com,https://www.sekaimon.com/feature/archive/contents/cookie_policy.html,4116e4c0bd54ea76de851412570566bc8063b9b3c937379f4066f61d64fa0c60,Japan,ja,,,TRUE
sekaimon.com,https://sekaimon.com/feature/archive/contents/cookie_policy.html,f6477f7636124a8a90dd93cc728aa0eb328cb9a9e01177fac984fc9bb5d9ccaf,Japan,ja,,,TRUE
sekaimon.com,https://sekaimon.com/feature/archive/guide/policy.html,ac6f58df6ea53fb04058b5e7873792bce7e65b5ec9c0bdeb8fdf0d6369dd340a,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/privacy,1bd98160f2fda695fadc5f79c2b7796cb7413c8715454647cf3e9b73f358fdb9,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/privacy/contact,4fc1cfad288d94b67d1081fc2465ae32db7d84ecaa1c9f0ac62d67400a72abbb,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/business/mobile-security,582681ac42650d588f8b134ab1b74cee4ca1998c573a49ad68b8b3c4ea88c7ab,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/services/mobile-security,470592eacdc3d51d56831c250877baac4a26dd5794088030be6b398b28e5cdea,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/privacy/,6c9441a47c7b9aaadc8453d3bba9c1c1bac2b986ae35613934c14e896f41dc0a,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/investors/policy,65a4f875719d0307b6e15680fb3d9898a1bba2d7f5270ba23b52cba52f730f73,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/investors/policy/governance,c95f04b89f6e6ad0bd8950a177a2cd8906370a9f92cb24a3e94f1a5851a4e571,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/investors/library/security-reports,32c58054598560d501af6f23caf3471df407056f6f30705fde98ce2561c023fa,Japan,ja,,,TRUE
optim.co.jp,https://optim.co.jp/security-policy/,11ef0531426df9d286ef68e69ac1d7a8a9918c52f54fffc1c76a1aa8a62a85e5,Japan,ja,,,TRUE
sapporobeer.jp,https://sapporobeer.jp/privacy/,1520bc71570f58c7e7a68b6729fc8508f59ec6408d0374309bcceec7b42f0306,Japan,ja,,,TRUE
store.tomorrowland.co.jp,https://store.tomorrowland.co.jp/guide/privacy?utm_source=tomorrowland&utm_medium=corporate&utm_campaign=coltd_footer_privacy,775e8475a49f95a927f09209488ed4ae0bd3c5c8bde72ade1ab60e6370eda709,Japan,ja,,,TRUE
store.tomorrowland.co.jp,https://store.tomorrowland.co.jp/guide/privacy/,4d834af4137d54f3a4f12046e73c88a699fad1bcc5d52decab21acb496e2aa90,Japan,ja,,,TRUE
store.tomorrowland.co.jp,https://store.tomorrowland.co.jp/guide/agreement/,537c4edb2b1d3f1b29c4b332c45803b4464204bd8b48e622c4c2d106235b3dfe,Japan,ja,,,TRUE
store.tomorrowland.co.jp,https://store.tomorrowland.co.jp/guide/legal/,8cc4c4a12b3a596f5d9354570af0831929b29b0bd3d01963174786a471e79826,Japan,ja,,,TRUE
gazoo.com,https://gazoo.com/info/privacy_statement/,9e71814c4988988c3b3476d8569e5aeae01a5c5139c57f3d25c0729c76742ba2,Japan,ja,,,TRUE
fighters.co.jp,https://fighters.co.jp/gamelive/agreement/,2ca541f2925536d882c620b438d7c18ba53c106a88a1cad64b06882c9556c3a1,Japan,ja,,,TRUE
fanclub.fighters.co.jp,https://fanclub.fighters.co.jp/support/agreement,458502ccced88b15708049e3b04500bd2f92a2b31fbba2c7132a0f6531002599,Japan,ja,,,TRUE
fighters.co.jp,https://fighters.co.jp/academy/agreement/,199512f00fe86b8d7ae0c13ce9f14d1dd398b00de9bf816fe15a74cc542a4576,Japan,ja,,,TRUE
fighters.co.jp,https://fighters.co.jp/company/privacy/,b459d9cae1c105eb6a9c2a05c16941b2ce8467875347af674609f05a51ece3ed,Japan,ja,,,TRUE
girlsheaven-job.net,https://girlsheaven-job.net/tokyo/ghjnprivacy/,5044d87cb6d802b5e0f07ef208644a437489d7b59abab2ff4058cce8fd63c507,Japan,ja,,,TRUE
girlsheaven-job.net,https://girlsheaven-job.net/6/ghjnprivacy/,17e30b07f80271bfa86c0f6aa8d2f86d55f62e6532976ebddae939b93b73aecf,Japan,ja,,,TRUE
www.itokin.net,https://www.itokin.net/guide/agreement,7e31763b386818d69faaa2186afb481732a4181b2c77fa2b661dd7c626071ef6,Japan,ja,,,TRUE
www.itokin.net,https://www.itokin.net/guide/agreement_members,e9db4512a55cf728c34cb93f532f4017dc2bf53e593c3130e82ba52dd9d62183,Japan,ja,,,TRUE
www.itokin.net,https://www.itokin.net/guide/legal,c437b04ce39c8cf766462c0fe9433db77f8f953f64f2cff587872d312be8f5ab,Japan,ja,,,TRUE
www.itokin.net,https://www.itokin.net/guide/privacy,43952925166ff9a126111e84e55f5529c0b429b89aaf4998b139e2f748872867,Japan,ja,,,TRUE
itokin.net,https://itokin.net/guide/agreement,b1d0e0441d007bf66e7d0ad732ae2a1fdde809d4dc36580076ed1f47a34d8305,Japan,ja,,,TRUE
itokin.net,https://itokin.net/guide/privacy,6ee6db2184b04eea20063812126343defce4b075c2050f1c9468996abb381896,Japan,ja,,,TRUE
itokin.net,https://itokin.net/guide/legal,ea32f70c72f3b989d34f04ffc5aaeeecfac80a985c16da488023ff33fcad504a,Japan,ja,,,TRUE
kingtime.jp,https://kingtime.jp/support/system-support/perfect-security/,48c963157afa60a65812f55a5d7942b70c9903831d7f3cfdd32fa8d61f951914,Japan,ja,,,TRUE
web.questant.jp,https://web.questant.jp/security.html,4f60326f35c0ae1f31801ca5873d458675d7555c21d5447c38238d9711c1155a,Japan,ja,,,TRUE
web.questant.jp,https://web.questant.jp/privacy.html,8889d0c793340a3892608edea742f6ae97d03547e95525ca4ddd7b54e1aa9122,Japan,ja,,,TRUE
www.iichi.com,https://www.iichi.com/privacy,0c3e01e28f9a3b67b3ef79dcbb5332b0e4d9a031b1af3fa2387dad4a4f8959fa,Japan,ja,,,TRUE
iichi.com,https://iichi.com/privacy,e24eabcce45ee67c94eff041762abf0c3b06c843b34620eec558f2c3fd443f75,Japan,ja,,,TRUE
jaf.or.jp,https://jaf.or.jp/common/websitepolicy,a2a163d7f019e962a351fa6c95822036bea3ed42928d6c7c1de66cb0f9ee5f33,Japan,ja,,,TRUE
jaf.or.jp,https://jaf.or.jp/common/legal-information,9640b968b48f60617477dd346fc20a789c2d36497c22cc8354453abc1e568bdf,Japan,ja,,,TRUE
jaf.or.jp,https://jaf.or.jp/common/privacy/privacypolicy,0a22255fea7cae521f4ebf3d6e5794afb57e7d5e4aee13111b5e3925fa88ecbb,Japan,ja,,,TRUE
jaf.or.jp,https://jaf.or.jp/common/privacy,d7d0c0bb7815a18a0ad6d7946f6c6ef47ae5c69489255f0c07eb69dea888b2df,Japan,ja,,,TRUE
phileweb.com,https://phileweb.com/information/privacy-policy.html,d3da6723571dc3f482d62f8a5e8f502045c60a3356b5d7b689deb9872d9c3cca,Japan,ja,,,TRUE
www.patagonia.jp,https://www.patagonia.jp/privacy-policy.html,b5a3e0eeb5c48e00d8e4fdeecce34cbf88b05b5efb6defb1e3b686faf7ccde4c,Japan,ja,,,TRUE
gumpla.jp,https://gumpla.jp/privacy,5fe338baacbd7f12d15613ae812baf4dd208b4d7d366a135bad5214b6cb75764,Japan,ja,,,TRUE
schedule.hololive.tv,https://schedule.hololive.tv/privacyPolicy,71dd5e79c4e45fbbdfffa83b44ef2283ac5db99350c9bccb8d3e2836cc227ebc,Japan,en,,,TRUE
bandainamco-am.co.jp,https://bandainamco-am.co.jp/privacy/,00c885f683633ad5128efdaee068fa7f76508c4e9551017e74838037a5d585ca,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/privacypolicy/,e31ac5b14c46dceaa1874051435152c5bc76f46e11f9471c6c71238f74cbf99b,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/service/security/,f179ebd6fd6854c800778850ce87d163ed4210777a10a2cffadc74c9b4e8cee0,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/privacypolicy/#thickbox2?height=480&width=820&inlineId=scheduleSample2,f858ec9083d1153532db851f4dd9158d04ad55ecbe48ff4e01b8c712c3c26f81,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/privacypolicy/#thickbox1?height=520&width=820&inlineId=scheduleSample1,f67f44ed75ca358317d8e66c873b97a8e8f373a3b19a871d05f5bad289ff4da6,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/privacypolicy/index.html#pp,ed7220c5f02a14078b898394dd10fa7fa9971cf1fa7be43b1a22e3e0b25422db,Japan,ja,,,TRUE
onet.co.jp,https://onet.co.jp/securitypolicy/,4159d9bfda691e57c4d1b63f7e7acb5cd5558340653eaeba5bb1c8cd376290d9,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/privacypolicy/,eee3358e67337cb72a1120d42163aaf9b0e6fa9e4513b21bc5bd08c7200167d7,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/about_nu/effort/socialmedia_policy/,4679cb2a093d64be4be2537c9ea991fd414a5f21e48c07cbf761b5c4becf2be8,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/disability_support/student_support/policy_en/,5f95b247417367aac11d549a556e27601f35301ebe2b0d5bcd9e88d0d3c2d764,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/disability_support/student_support/policy/,8667ae999e7a034ff65ab5a623ba913ae247c99096d15be928a120584b075c88,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/campuslife/counseling/illegal_drugs/,19088dde8468384e78916ac8be0ce1e742aa9ee5f62b61ec66249981f560f34c,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/alumni/inquiries/privacy_policy/,53e506df8ff5265fb343553498ecbce78b6e9f88cf9d1f64b0167add2773f3cc,Japan,ja,,,TRUE
www.nihon-u.ac.jp,https://www.nihon-u.ac.jp/sitepolicy/,13792c7af50bf7a95a5976daa3f6d7064f1bb9f977747a853379b949ddf38d00,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/about_nu/effort/socialmedia_policy/,fed7dc6221d8e25b110773ceab909e20863e60714af6f48c27825bc16e7b78a5,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/privacypolicy/,50f729bc7ba2f3b0f05a80abb416b76093492f3db285a6d16ed0d9a868355229,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/disability_support/student_support/policy/,dd9f537fba0ce43adee7d5caf4d50bd646ec75c0b0f55a1b3efcebb83d9282f9,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/counseling/illegal_drugs/,2ec66ab14dbe8268cbf624c952c6c89675303815d44e31879ab74e4d64c64f02,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/campuslife/disability_support/student_support/policy_en/,de2d52471fe9580d7d4ea4fdd10201d7a58bedde8607c528141a4d2034c8cf3c,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/alumni/inquiries/privacy_policy/,bc6474972536c1f077de94eaf394040f0ac0b89f4fe566dad1e861a5b66e4c6a,Japan,ja,,,TRUE
nihon-u.ac.jp,https://nihon-u.ac.jp/sitepolicy/,ceaad5bc06590217301a03913cf1e2123cce8ba5198e5a22480018f4ae445e14,Japan,ja,,,TRUE
curama.jp,https://curama.jp/security-camera-install/,d8f60052da5e4bc50dc4c7a2cddff1e68d1694e7d3165f29c0c16898980cbcca,Japan,ja,,,TRUE
curama.jp,https://curama.jp/window-security/,ea46b4f23e20a05647357f1d1ff0f02025d02ce0ce67aab5f928e0255806c0f9,Japan,ja,,,TRUE
curama.jp,https://curama.jp/security/,8c3a0a97553c4d8ce6ca0939822cf6a73ab561dd918687ff8f7066f56cc4c12a,Japan,ja,,,TRUE
curama.jp,https://curama.jp/privacy/,308de092b72ba9161bd3e2a554f56756b0ae98cdf45f138a2ee69d7d37324bf3,Japan,ja,,,TRUE
curama.jp,https://curama.jp/bike-security-alarm-installation/,998d7c24e7852d56dacc759665e6bbef11d06b885e5bb0ae23e23405ce54a403,Japan,ja,,,TRUE
airregi.jp,https://airregi.jp/doc/privacy.html?20240529-170900,0f916367c3507773cc2d5ed4cca1c6f81ccd64189737f296398d1be028911d75,Japan,ja,,,TRUE
